,id,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf
32157,242644,White,1,38.8,3.2,NE,1.03,0.778393195,1
32158,242645,White,2,34.0,4.1,NE,1.59,0.82864013,1
32159,242646,White,2,38.9,3.5,MS,0.71,0.82365747,1
32160,242647,White,2,35.4,2.3,FW,1.23,0.67492888,1
32161,242648,White,2,41.1,3.8,Mt,2.67,0.87620178,1
32162,242649,White,2,35.1,3.7,FW,0.77,0.789263691,0
32163,242650,White,2,38.6,2.8,SE,1.33,0.742655762,0
32164,242651,White,2,32.6,2.7,Mt,0.24,0.672317647,0
32165,242652,Black,2,37.4,3.4,SC,-0.11,0.779331794,1
32166,242653,Black,1,30.4,3.6,SE,-1.37,0.723981732,1
32167,242654,White,2,39.2,3.4,NE,-0.41,0.808267586,1
32168,242655,Hispanic,2,41.1,2.8,SE,-0.89,0.777054385,1
32169,242656,White,1,35.2,3.2,SE,-0.59,0.746913158,1
32170,242657,White,1,27.1,2.9,GL,-0.38,0.617651351,1
32171,242658,White,1,37.8,3.2,SE,-1.07,0.761844005,0
32172,242659,White,2,29.2,3.5,SC,1.58,0.706486687,1
32173,242660,White,1,32.2,3.1,SE,-0.7,0.700217919,1
32174,242661,White,1,30.3,2.7,GL,-0.8,0.629617382,0
32175,242662,White,1,38.1,3.4,GL,0.45,0.799973661,1
32176,242663,White,1,31.0,3.6,SE,0.42,0.725975648,1
32177,242664,White,2,42.9,3.0,GL,-1.61,0.810779526,1
32178,242665,White,2,36.3,2.6,NE,-0.66,0.701185575,1
32179,242666,White,1,41.7,3.1,SC,-0.52,0.814743701,1
32180,242667,White,2,39.7,3.1,GL,-0.44,0.792726994,1
32181,242668,White,2,43.0,3.5,MS,1.2,0.875099894,1
32182,242669,White,1,43.0,3.5,Mt,0.66,0.874293455,1
32183,242670,White,1,40.0,3.7,NE,-0.12,0.859625058,1
32184,242671,White,2,39.2,3.4,MS,1.32,0.795510739,1
32185,242672,White,1,35.9,3.1,GL,-0.43,0.734086371,1
32186,242673,White,1,30.0,3.3,SE,-1.53,0.688572799,1
32187,242674,White,2,34.5,3.9,SC,0.27,0.808265449,0
32188,242675,White,2,34.3,3.9,FW,-1.06,0.806626104,1
32189,242676,White,1,28.2,2.2,NE,0.62,0.56735519,1
32190,242677,White,2,41.2,2.8,NG,0.04,0.775689654,1
32191,242678,White,2,41.2,2.0,MS,0.35,0.738171319,1
32192,242679,Other,1,33.8,3.8,GL,-1.18,0.797342277,0
32193,242680,White,1,26.5,3.7,FW,-0.53,0.703359385,1
32194,242681,White,1,34.1,3.3,FW,0.86,0.743926222,0
32195,242682,White,1,40.6,3.8,FW,-0.05,0.871464184,1
32196,242683,Black,1,41.8,3.8,MS,1.93,0.897206473,1
32197,242684,White,1,38.4,3.2,MW,-0.71,0.779572723,1
32198,242685,White,2,31.8,3.2,NE,0.15,0.695777608,1
32199,242686,White,1,39.0,3.8,GL,0.36,0.854809142,1
32200,242687,White,2,37.2,3.3,MS,1.47,0.787199928,1
32201,242688,White,1,31.7,3.0,MS,-1.79,0.680047212,1
32202,242689,White,1,38.2,2.9,GL,1.25,0.751479475,0
32203,242690,White,1,35.1,3.4,NG,-0.61,0.758354776,1
32204,242691,Black,2,31.2,2.9,NE,0.15,0.661466055,1
32205,242692,White,1,41.7,4.1,GL,0.48,0.935953728,1
32206,242693,Other,1,33.9,3.3,FW,1.14,0.734730342,0
32207,242694,White,1,40.6,4.0,NG,0.5,0.887880777,1
32208,242695,White,2,39.1,2.8,MS,0.22,0.762297545,0
32209,242696,White,2,42.4,3.6,SE,1.07,0.856849908,1
32210,242697,White,1,33.7,2.8,FW,-0.98,0.689962672,1
32211,242698,White,1,40.8,3.6,SE,0.27,0.848110986,0
32212,242699,White,2,43.6,3.6,MW,0.19,0.880808482,1
32213,242700,White,2,41.8,2.7,GL,0.7,0.779470516,1
32214,242701,White,2,35.7,3.3,SC,0.2,0.753651905,1
32215,242702,White,2,41.8,3.3,SC,-0.52,0.835642239,1
32216,242703,White,2,37.4,3.2,SE,0.44,0.770457407,1
32217,242704,White,1,33.5,3.4,NE,-0.67,0.738505652,1
32218,242705,White,1,29.9,3.5,NE,-0.25,0.710255054,1
32219,242706,White,1,42.0,3.5,GL,-0.63,0.854425901,1
32220,242707,White,1,33.1,2.7,NG,-0.05,0.664572094,0
32221,242708,White,2,38.8,3.7,NE,0.53,0.837250657,0
32222,242709,White,2,33.9,2.8,GL,-0.14,0.698144652,1
32223,242710,Black,2,38.7,3.3,GL,-0.92,0.791090793,1
32224,242711,White,2,41.8,2.9,Mt,0.91,0.799093336,1
32225,242712,White,2,37.9,3.1,NE,-0.0,0.771388313,0
32226,242713,White,2,43.8,2.9,MS,-0.18,0.835617764,1
32227,242714,Asian,2,35.8,3.2,MS,1.14,0.738066203,1
32228,242715,White,1,32.9,3.2,FW,0.48,0.721894256,1
32229,242716,White,2,44.9,3.9,SE,1.51,0.947286648,1
32230,242717,White,2,36.7,3.6,FW,1.82,0.795634328,1
32231,242718,White,2,37.6,2.9,FW,0.32,0.745344282,1
32232,242719,White,1,21.8,3.7,FW,2.66,0.63720769,0
32233,242720,White,1,40.9,3.5,SE,-0.09,0.837604853,1
32234,242721,White,2,27.4,3.1,SE,-0.78,0.635339836,1
32235,242722,White,2,47.1,3.2,NG,0.74,0.89234461,1
32236,242723,White,1,29.4,2.6,SE,-0.85,0.621043058,1
32237,242724,White,2,29.5,3.0,FW,-0.83,0.65085551,1
32238,242725,White,2,40.3,3.9,FW,-0.29,0.880839506,1
32239,242726,White,1,43.6,3.1,NE,-0.28,0.834092724,1
32240,242727,White,1,37.3,3.3,MS,1.26,0.770359144,1
32241,242728,White,2,44.2,3.6,SC,-0.03,0.89587954,1
32242,242729,White,2,32.1,3.0,GL,-2.07,0.680076727,1
32243,242730,White,2,29.6,3.1,Mt,0.83,0.671725896,1
32244,242731,White,1,33.4,3.9,GL,0.87,0.801602505,1
32245,242732,White,1,40.1,3.0,SC,-0.82,0.789905653,1
32246,242733,White,1,30.4,3.1,GL,-0.8,0.667465794,1
32247,242734,White,2,38.5,3.1,FW,-0.83,0.772990739,1
32248,242735,White,2,32.5,3.2,NE,0.76,0.693339256,1
32249,242736,White,2,37.8,3.4,FW,-1.21,0.780591494,1
32250,242737,White,1,34.8,2.9,FW,-1.18,0.713756887,1
32251,242738,White,2,34.4,3.7,FW,1.15,0.783696704,1
32252,242739,White,1,42.2,3.0,FW,-0.37,0.812289505,1
32253,242740,Black,1,17.8,3.3,NE,-1.65,0.568001809,0
32254,242741,Black,2,39.0,2.8,Mt,-0.44,0.762747627,1
32255,242742,White,1,31.4,3.4,NE,-0.26,0.711646555,1
32256,242743,White,2,40.4,3.2,GL,0.75,0.798413646,1
32257,242744,White,1,33.9,3.9,SC,2.84,0.80609593,1
32258,242745,Black,2,44.1,3.8,GL,1.24,0.914552114,1
32259,242746,White,2,37.0,2.3,MS,0.2,0.703358085,1
32260,242747,White,2,35.8,3.2,SE,0.28,0.751379751,1
32261,242748,White,2,41.6,2.9,SC,0.06,0.791678915,1
32262,242749,White,2,41.6,3.6,FW,0.9,0.868121326,1
32263,242750,White,1,37.3,3.5,GL,-0.35,0.792406779,0
32264,242751,White,2,44.1,3.3,FW,1.87,0.873698717,1
32265,242752,White,2,28.3,3.6,NW,-0.74,0.699722893,0
32266,242753,Mexican,1,29.7,3.0,NG,-1.55,0.656825833,1
32267,242754,Black,1,37.0,3.2,NE,0.22,0.760097397,1
32268,242755,White,2,40.4,3.8,NE,1.52,0.856539892,1
32269,242756,White,2,48.0,3.4,GL,1.5,0.958879293,1
32270,242757,White,2,39.6,3.8,MS,1.81,0.846759611,1
32271,242758,Mexican,1,31.4,3.1,NE,-1.03,0.67843129,1
32272,242759,White,1,39.9,3.2,MS,0.32,0.803499359,1
32273,242760,White,1,35.5,2.2,MW,0.21,0.668805424,1
32274,242761,White,2,44.0,2.9,GL,0.33,0.825053002,1
32275,242762,Asian,2,35.2,2.7,NE,0.15,0.702550429,1
32276,242763,White,1,43.4,3.6,NE,0.02,0.871560423,1
32277,242764,White,2,37.5,3.0,SC,-0.8,0.752619112,0
32278,242765,White,2,35.9,3.7,GL,1.56,0.794540482,1
32279,242766,White,2,39.3,3.2,SE,0.9,0.799728081,1
32280,242767,White,2,40.4,3.6,SE,-0.33,0.840929736,1
32281,242768,Hispanic,2,26.4,2.7,FW,-0.7,0.596606098,1
32282,242769,White,1,35.2,3.2,GL,-0.24,0.73272769,1
32283,242770,White,1,34.9,2.9,NE,-0.39,0.702108113,1
32284,242771,White,2,37.1,3.2,GL,1.45,0.765590651,1
32285,242772,White,2,31.6,2.5,Mt,-0.02,0.625266766,0
32286,242773,White,2,35.0,3.1,NE,-0.84,0.72212234,1
32287,242774,White,1,30.3,3.7,MS,-1.78,0.730049829,1
32288,242775,White,2,35.7,2.6,GL,-0.81,0.684748384,0
32289,242776,White,2,43.3,3.7,SE,0.78,0.894435298,1
32290,242777,White,2,40.3,3.0,SC,-0.46,0.788510178,1
32291,242778,White,1,42.3,3.1,SE,2.08,0.817967922,1
32292,242779,White,1,28.9,3.6,NE,-1.36,0.705109302,1
32293,242780,White,1,36.9,2.9,SC,-0.5,0.732144137,1
32294,242781,White,1,35.9,3.9,SC,0.74,0.827573589,1
32295,242782,White,1,45.4,3.0,Mt,0.87,0.857750524,0
32296,242783,Black,1,42.3,3.4,MW,-0.71,0.854407743,1
32297,242784,White,2,35.2,2.5,MS,0.49,0.682909535,1
32298,242785,White,2,39.0,3.5,MS,1.21,0.82180844,1
32299,242786,White,2,32.0,3.0,GL,-1.0,0.678873895,1
32300,242787,White,2,30.7,2.3,GL,-0.89,0.605922105,1
32301,242788,White,2,41.7,3.2,NG,0.51,0.816664591,0
32302,242789,Hispanic,2,44.9,3.1,FW,0.34,0.846358335,1
32303,242790,Puertorican,1,31.7,3.8,SC,-0.97,0.757465421,1
32304,242791,White,2,36.5,3.4,NE,0.71,0.764422897,1
32305,242792,White,1,40.9,3.0,NE,-0.28,0.804047191,1
32306,242793,White,2,45.3,3.8,MS,0.32,0.929256218,1
32307,242794,White,2,29.0,2.0,NE,-0.06,0.570766556,1
32308,242795,White,2,39.4,3.2,NG,0.37,0.791768064,1
32309,242796,White,1,30.8,4.1,MW,0.11,0.799198463,1
32310,242797,White,2,41.6,3.4,NE,0.43,0.830041503,0
32311,242798,White,2,38.9,3.6,Mt,-0.03,0.831025357,1
32312,242799,Black,2,33.1,3.1,GL,-0.18,0.697679299,1
32313,242800,White,2,37.2,3.8,FW,0.11,0.824825807,0
32314,242801,White,2,39.4,3.3,GL,0.64,0.791098611,1
32315,242802,White,2,36.6,2.8,SE,1.27,0.735995093,1
32316,242803,White,2,42.5,3.1,FW,-0.25,0.827681507,1
32317,242804,White,1,32.2,3.8,FW,0.64,0.760476842,0
32318,242805,White,1,30.9,2.6,NE,0.04,0.635454093,1
32319,242806,White,1,33.7,3.2,MW,0.17,0.721835271,1
32320,242807,White,1,38.0,3.6,SE,0.7,0.800866545,1
32321,242808,White,2,42.1,3.5,SE,-0.13,0.856050235,1
32322,242809,White,2,41.2,2.8,NE,-0.41,0.777592066,1
32323,242810,White,2,40.0,3.2,MS,1.26,0.804278558,1
32324,242811,White,2,43.9,2.8,SE,-1.69,0.817023678,1
32325,242812,White,2,45.4,3.6,NE,1.96,0.910086885,1
32326,242813,White,1,26.6,2.8,GL,0.83,0.589314483,1
32327,242814,White,1,37.5,3.7,Mt,0.64,0.827567419,1
32328,242815,White,2,37.5,3.4,GL,0.69,0.786972796,1
32329,242816,White,1,36.8,3.9,FW,0.74,0.828117575,1
32330,242817,White,1,43.4,3.7,MS,-0.86,0.883520878,1
32331,242818,White,2,36.7,2.7,NE,0.32,0.713206902,1
32332,242819,White,2,38.9,2.8,GL,1.5,0.757060066,1
32333,242820,White,2,37.8,2.9,SE,-0.87,0.736711399,1
32334,242821,White,2,28.9,2.9,SE,0.01,0.62685936,0
32335,242822,White,1,35.0,3.1,SC,0.51,0.727519087,1
32336,242823,White,1,39.6,3.9,FW,-0.17,0.877525124,1
32337,242824,Hispanic,2,39.2,3.4,SC,1.19,0.808875519,1
32338,242825,White,2,47.3,3.4,Mt,0.97,0.919800439,1
32339,242826,White,2,29.5,2.4,GL,0.21,0.614434906,1
32340,242827,White,2,30.7,2.2,MS,-2.08,0.590139361,1
32341,242828,White,1,31.9,2.4,MS,-0.7,0.638441341,0
32342,242829,Black,1,31.3,3.6,GL,-0.94,0.723373979,1
32343,242830,White,2,39.5,3.5,SE,0.91,0.811762777,1
32344,242831,White,1,31.8,3.7,GL,-0.32,0.755865405,1
32345,242832,White,2,38.9,3.8,FW,-0.1,0.851781628,1
32346,242833,White,1,42.8,2.9,SE,0.37,0.823205746,1
32347,242834,White,2,40.9,3.3,NE,0.92,0.818149465,1
32348,242835,White,1,32.5,3.4,MS,1.29,0.727868621,1
32349,242836,White,2,36.6,2.7,GL,-0.72,0.719905652,1
32350,242837,Asian,2,37.5,3.6,NE,1.28,0.815475324,1
32351,242838,Black,2,41.8,3.8,NE,-0.0,0.879684471,1
32352,242839,White,2,38.1,3.3,GL,1.19,0.777801918,1
32353,242840,White,2,42.1,3.0,GL,0.49,0.812646736,1
32354,242841,White,2,34.7,3.5,NE,0.69,0.764209398,1
32355,242842,Mexican,1,33.6,2.3,Mt,-2.13,0.646217827,1
32356,242843,White,2,45.1,3.7,FW,1.25,0.907075933,1
32357,242844,White,2,29.4,3.1,NE,0.11,0.659403074,1
32358,242845,White,2,36.2,3.2,MW,0.12,0.751943317,1
32359,242846,White,2,41.0,4.0,NG,-0.23,0.898651971,1
32360,242847,White,2,37.1,3.1,GL,0.28,0.758694862,1
32361,242848,White,2,38.7,3.3,MS,-0.04,0.782735069,1
32362,242849,White,2,30.4,2.9,Mt,-1.3,0.663437358,1
32363,242850,White,2,23.0,2.6,MS,-1.66,0.550055513,1
32364,242851,Black,1,33.7,3.1,GL,-0.46,0.713211357,1
32365,242852,White,2,32.1,3.3,MS,0.87,0.709127512,1
32366,242853,White,2,44.6,3.6,FW,-0.6,0.887355853,1
32367,242854,White,2,34.7,3.2,SE,0.88,0.723517885,1
32368,242855,White,2,32.8,2.9,SE,1.89,0.681937381,0
32369,242856,White,2,36.3,3.1,NE,-1.29,0.760073745,1
32370,242857,Black,1,33.9,3.3,MS,-1.24,0.740716349,1
32371,242858,White,2,34.9,3.6,FW,-1.56,0.767341005,0
32372,242859,White,1,41.0,3.6,MS,-0.33,0.854809567,1
32373,242860,White,1,34.6,3.4,SE,0.27,0.762322381,1
32374,242861,White,1,32.6,3.2,SC,0.65,0.704213072,1
32375,242862,White,2,37.2,3.3,NG,0.1,0.760386474,1
32376,242863,White,2,39.6,3.3,GL,0.05,0.811816878,1
32377,242864,White,1,36.2,3.6,MS,0.58,0.79538522,1
32378,242865,White,1,31.4,3.4,GL,-0.54,0.71218974,1
32379,242866,White,2,36.9,3.0,NE,0.94,0.738058094,1
32380,242867,White,1,33.1,3.2,SC,-0.99,0.712951491,0
32381,242868,White,1,40.6,3.7,NE,0.48,0.859886355,0
32382,242869,White,2,38.6,3.8,GL,0.95,0.850643551,1
32383,242870,White,2,34.5,2.8,MS,-0.24,0.702654895,1
32384,242871,White,2,29.1,3.2,SE,-0.53,0.667179557,0
32385,242872,White,2,36.6,2.6,MS,-1.28,0.702204775,1
32386,242873,White,1,42.0,3.9,SC,-0.59,0.900724938,1
32387,242874,White,1,33.1,3.2,SE,-0.59,0.710402357,1
32388,242875,White,1,27.4,3.9,FW,-1.51,0.728413569,1
32389,242876,White,1,38.4,3.0,GL,-0.85,0.77344417,0
32390,242877,White,2,36.4,3.6,FW,0.3,0.794128443,1
32391,242878,White,2,44.8,3.1,SC,-0.09,0.859812423,1
32392,242879,White,1,31.9,2.7,SC,-0.66,0.666194444,0
32393,242880,White,1,39.3,2.4,GL,1.57,0.723879448,1
32394,242881,White,2,42.7,3.3,FW,2.26,0.845710745,1
32395,242882,White,2,45.0,2.0,SE,1.18,0.775152238,1
32396,242883,White,1,46.3,3.2,SC,1.17,0.893374588,1
32397,242884,White,2,43.8,2.9,NE,-1.01,0.826790924,1
32398,242885,White,1,37.4,3.2,NE,1.41,0.760052039,1
32399,242886,White,1,33.3,2.9,NG,-1.07,0.686336791,1
32400,242887,White,2,40.5,3.4,MS,0.51,0.828470589,1
32401,242888,White,1,40.6,3.3,FW,-0.54,0.819329227,1
32402,242889,White,2,39.6,3.6,NE,-0.78,0.835432589,1
32403,242890,White,2,36.5,3.1,NE,0.97,0.743363261,1
32404,242891,White,1,34.1,2.9,GL,1.6,0.701818558,1
32405,242892,Black,2,38.1,3.5,GL,0.36,0.801389671,1
32406,242893,White,2,32.3,3.5,SE,-0.04,0.740099309,1
32407,242894,White,2,34.5,2.8,NE,0.3,0.699477765,1
32408,242895,White,1,41.3,3.0,SC,0.7,0.79452202,1
32409,242896,White,2,38.8,3.4,SE,-0.6,0.807822232,0
32410,242897,White,1,36.1,3.7,MS,0.61,0.814385641,1
32411,242898,White,1,39.7,3.6,SE,-0.36,0.833747523,1
32412,242899,White,2,39.3,3.8,SC,1.96,0.842572157,1
32413,242900,White,2,42.0,3.9,SE,1.35,0.894467219,1
32414,242901,Mexican,1,32.3,2.4,FW,1.06,0.638254285,1
32415,242902,Mexican,1,24.7,3.8,FW,-0.34,0.68406433,0
32416,242903,White,2,39.5,3.3,GL,0.04,0.799067732,1
32417,242904,White,1,36.5,2.5,GL,-0.11,0.694112839,1
32418,242905,White,1,31.1,3.8,NE,-0.97,0.758938591,1
32419,242906,White,2,32.1,3.2,FW,0.46,0.70624483,1
32420,242907,White,2,42.6,2.9,NE,0.07,0.811240556,0
32421,242908,White,1,34.0,3.6,SC,1.08,0.769203288,1
32422,242909,White,1,41.7,3.5,GL,0.07,0.854073928,1
32423,242910,Hispanic,2,19.8,2.9,NE,-1.11,0.545700465,0
32424,242911,White,1,39.9,3.9,NE,0.0,0.87705535,1
32425,242912,Hispanic,1,48.0,3.6,SE,0.97,0.976964835,1
32426,242913,White,2,30.8,3.2,MS,-0.83,0.692311791,1
32427,242914,White,2,42.4,3.6,SC,0.59,0.862904453,1
32428,242915,Black,1,32.6,2.5,FW,-0.05,0.668514072,1
32429,242916,White,1,25.6,3.1,NG,-0.36,0.620814052,1
32430,242917,White,2,38.6,3.0,SE,-2.08,0.773069391,1
32431,242918,Asian,2,37.0,2.7,SE,-0.83,0.722502894,0
32432,242919,Mexican,2,36.6,3.6,NE,-1.38,0.790998451,1
32433,242920,White,2,46.0,3.5,NG,1.27,0.904514422,1
32434,242921,White,2,41.2,3.0,NG,0.91,0.804073966,1
32435,242922,Black,2,35.8,3.6,GL,-0.45,0.784133392,1
32436,242923,White,2,23.3,3.1,SE,-0.68,0.593537239,0
32437,242924,White,2,38.6,2.9,GL,0.45,0.756943437,0
32438,242925,Asian,1,40.3,3.3,MS,-0.35,0.816871388,1
32439,242926,White,1,31.0,3.7,FW,-0.65,0.739024946,1
32440,242927,White,2,26.0,3.1,SC,-0.94,0.627463923,1
32441,242928,Asian,1,24.9,3.3,FW,-0.62,0.627649109,1
32442,242929,White,1,36.4,3.2,SC,0.45,0.749372573,0
32443,242930,White,2,41.3,3.4,FW,1.56,0.82850281,1
32444,242931,White,1,29.8,3.1,MS,-0.72,0.669438256,1
32445,242932,White,1,34.6,3.7,MW,0.97,0.783027482,1
32446,242933,Hispanic,1,37.3,3.6,SE,0.61,0.811140235,1
32447,242934,White,1,39.2,3.2,FW,-1.52,0.785063148,1
32448,242935,White,1,43.0,3.2,NG,-0.5,0.835874471,1
32449,242936,Black,1,43.3,2.9,NG,-0.55,0.817602772,1
32450,242937,White,2,47.1,3.7,GL,2.56,0.944470363,1
32451,242938,White,1,24.6,1.7,NG,-0.85,0.502260781,1
32452,242939,Asian,2,36.5,3.7,GL,0.63,0.801060056,1
32453,242940,White,1,29.1,2.8,FW,-1.67,0.627989058,1
32454,242941,White,2,37.0,3.8,NG,-0.07,0.834739414,1
32455,242942,White,2,33.9,3.5,SE,-0.15,0.751171856,1
32456,242943,White,2,39.4,3.7,NG,0.81,0.8436868,1
32457,242944,White,2,36.5,3.0,GL,-0.17,0.729269094,1
32458,242945,Black,1,35.4,3.0,NE,0.51,0.734585815,1
32459,242946,Other,2,39.0,3.1,GL,0.14,0.770918718,1
32460,242947,White,2,48.0,3.7,GL,-0.47,0.981373797,1
32461,242948,White,1,47.7,3.1,NE,-0.37,0.896563509,1
32462,242949,Black,1,29.0,3.2,FW,-0.97,0.66721665,1
32463,242950,White,1,33.1,3.4,NE,0.57,0.731040933,1
32464,242951,White,1,35.5,3.3,SE,-0.03,0.756901374,1
32465,242952,White,2,33.9,3.2,GL,0.95,0.732115375,1
32466,242953,White,2,44.5,2.5,FW,-0.76,0.809882103,1
32467,242954,White,2,43.2,3.1,SE,0.39,0.841191745,1
32468,242955,White,2,34.9,2.7,FW,-0.19,0.690124354,1
32469,242956,Hispanic,2,39.2,2.4,NG,0.91,0.723292973,1
32470,242957,White,2,45.9,3.4,NE,-1.04,0.900415034,1
32471,242958,White,1,23.7,3.6,GL,0.46,0.644984567,0
32472,242959,White,2,35.0,3.0,GL,-0.03,0.70777409,1
32473,242960,White,2,37.2,2.9,NE,1.06,0.745190087,1
32474,242961,White,2,38.8,3.6,SE,0.31,0.829589785,1
32475,242962,Puertorican,1,29.0,2.6,NG,-0.71,0.629715347,1
32476,242963,Black,2,36.2,2.9,MS,0.33,0.715693726,1
32477,242964,White,2,31.5,3.6,Mt,-0.61,0.736591852,1
32478,242965,White,1,32.9,3.8,GL,-0.47,0.774334901,1
32479,242966,White,2,41.3,3.4,NG,1.96,0.845013483,1
32480,242967,White,2,34.4,3.3,SE,1.34,0.736463352,1
32481,242968,White,1,34.2,2.9,SC,-1.63,0.699268902,1
32482,242969,White,1,36.4,4.0,SC,1.09,0.84568857,1
32483,242970,Mexican,2,34.5,3.6,FW,-0.08,0.775109305,1
32484,242971,White,1,41.9,4.0,NG,2.01,0.906801037,1
32485,242972,White,2,18.2,2.1,GL,-0.17,0.460049433,0
32486,242973,White,1,40.9,3.5,SC,1.49,0.831165462,1
32487,242974,White,2,33.2,2.9,NE,-1.69,0.689310651,1
32488,242975,White,2,37.5,3.0,SE,1.84,0.756861719,1
32489,242976,White,1,43.4,3.0,MS,0.0,0.828294181,1
32490,242977,White,1,44.4,3.2,NE,0.65,0.855685443,1
32491,242978,White,1,35.3,3.2,FW,0.86,0.74271015,0
32492,242979,White,2,37.8,3.3,GL,0.45,0.782058791,1
32493,242980,White,1,33.6,3.2,FW,-0.03,0.722805599,1
32494,242981,White,2,38.6,3.8,FW,0.21,0.845701044,1
32495,242982,White,2,21.4,3.1,MS,-0.82,0.573518531,0
32496,242983,White,2,40.4,2.9,GL,0.45,0.786878714,1
32497,242984,White,1,34.1,3.6,FW,1.63,0.768780595,1
32498,242985,White,2,31.6,1.9,GL,0.23,0.596088008,1
32499,242986,White,1,36.4,2.5,SC,-0.35,0.703748558,1
32500,242987,White,1,20.1,2.5,NE,0.02,0.499558322,1
32501,242988,White,2,35.1,3.3,FW,0.89,0.752038287,1
32502,242989,White,1,31.0,2.9,NE,-1.08,0.663337597,1
32503,242990,White,1,35.7,2.7,NE,0.75,0.709333322,1
32504,242991,Black,2,28.4,3.0,SE,0.05,0.640571429,1
32505,242992,White,2,48.0,3.4,FW,1.03,0.986459879,1
32506,242993,White,2,43.0,3.1,GL,-0.6,0.829875202,1
32507,242994,White,1,36.2,3.5,GL,-0.75,0.769140771,1
32508,242995,Mexican,1,31.8,2.7,NG,-0.88,0.662933056,1
32509,242996,White,2,38.1,3.9,FW,0.59,0.858284672,1
32510,242997,Asian,2,40.1,3.4,NE,0.41,0.8228851,1
32511,242998,White,2,38.8,3.2,Mt,1.18,0.780215732,1
32512,242999,White,1,36.3,3.1,NE,-0.62,0.747192511,1
32513,243000,White,2,30.8,2.9,MW,0.4,0.666675404,1
32514,243001,White,1,44.2,3.4,MS,2.39,0.865078312,1
32515,243002,White,2,44.7,3.5,GL,-0.39,0.884854899,1
32516,243003,White,2,38.8,2.9,FW,-1.28,0.754876749,1
32517,243004,White,2,37.9,3.7,GL,0.39,0.831310064,1
32518,243005,White,2,33.6,3.4,MS,-0.98,0.751576997,1
32519,243006,White,2,35.9,3.2,NG,1.06,0.745159622,1
32520,243007,White,2,48.0,3.3,SE,0.98,0.937450855,1
32521,243008,White,1,39.6,3.4,MW,0.45,0.809399185,1
32522,243009,White,2,36.9,3.4,GL,0.11,0.786660598,1
32523,243010,White,2,31.9,2.8,MS,-1.33,0.675384683,1
32524,243011,White,1,31.5,3.6,Mt,0.22,0.754520776,1
32525,243012,Asian,2,36.6,3.4,FW,0.22,0.775722412,1
32526,243013,White,2,33.8,2.6,GL,0.62,0.663732791,1
32527,243014,White,2,39.0,3.2,NE,2.04,0.77351247,1
32528,243015,White,1,25.9,3.0,NE,0.08,0.608616792,1
32529,243016,White,2,41.0,3.4,FW,0.3,0.82784899,1
32530,243017,White,1,35.1,3.7,NG,-1.47,0.784548649,1
32531,243018,White,2,32.8,3.4,FW,1.94,0.736758741,0
32532,243019,White,2,38.0,3.6,FW,0.86,0.816791007,1
32533,243020,Asian,1,44.0,4.0,Mt,-1.43,0.949379178,1
32534,243021,White,2,42.8,3.1,FW,1.02,0.824198345,1
32535,243022,Other,2,36.0,3.4,NE,-0.44,0.759220269,1
32536,243023,White,2,25.5,2.0,NE,0.52,0.531993988,1
32537,243024,White,2,32.7,3.3,GL,-0.78,0.711751638,1
32538,243025,White,2,40.9,2.9,GL,-0.81,0.781216094,1
32539,243026,White,1,32.5,2.7,NE,-0.95,0.671876639,1
32540,243027,White,2,36.2,2.9,GL,-1.24,0.730129086,1
32541,243028,White,2,36.7,3.3,NG,0.81,0.770214649,1
32542,243029,White,2,32.5,3.0,NE,0.62,0.686099918,1
32543,243030,White,1,37.5,3.2,FW,-0.33,0.757707038,1
32544,243031,White,2,33.4,2.9,Mt,-0.94,0.695763471,1
32545,243032,White,1,32.0,3.0,NG,1.05,0.689323751,1
32546,243033,White,2,33.3,3.6,SC,-0.33,0.75251154,0
32547,243034,Asian,1,28.0,3.3,SC,-0.4,0.672133851,1
32548,243035,White,2,40.1,2.9,FW,-0.76,0.787288938,1
32549,243036,White,2,34.0,3.7,SC,0.32,0.775028825,1
32550,243037,White,1,37.5,3.0,SC,-0.05,0.749098936,1
32551,243038,White,2,36.9,3.1,FW,0.11,0.756893579,1
32552,243039,White,1,41.2,3.7,Mt,1.55,0.864910198,1
32553,243040,White,2,31.9,2.6,Mt,-0.98,0.649326701,1
32554,243041,White,1,37.6,3.7,FW,-0.4,0.815080139,0
32555,243042,White,2,39.0,3.5,NW,0.9,0.807892304,1
32556,243043,White,2,43.8,3.1,NE,-0.23,0.843202302,1
32557,243044,White,1,27.3,2.7,FW,-1.79,0.597692337,1
32558,243045,White,2,40.1,2.8,MW,0.28,0.76542928,1
32559,243046,White,2,32.5,3.7,NE,0.52,0.760667036,1
32560,243047,White,1,37.9,3.2,GL,-1.31,0.770391755,1
32561,243048,Black,1,36.1,3.7,NG,-1.0,0.809903992,1
32562,243049,Black,2,34.0,2.7,SC,0.81,0.675415148,1
32563,243050,White,1,39.0,3.3,NE,0.17,0.793339589,1
32564,243051,Black,2,44.2,3.8,NE,-0.91,0.913408109,1
32565,243052,White,2,46.1,3.3,GL,1.16,0.889040073,1
32566,243053,White,2,41.3,2.7,GL,-0.03,0.773358654,1
32567,243054,White,1,40.6,3.3,MW,0.33,0.815737569,1
32568,243055,Asian,2,30.3,2.3,MW,-0.95,0.62018225,1
32569,243056,White,1,35.8,2.8,NE,-0.27,0.711413577,1
